custody	17.66634178161621
of	4.249357223510742
course	16.382654190063477
.	3.9935426712036133
<eos>	-0.0
Mrs	0.00
.	13.611214637756348
Darling	55.040653228759766
<unk>	3.870198965072632
and	5.534980297088623
went	14.35626220703125
to	2.463498592376709
the	2.3695883750915527
window	13.90688419342041
.	4.842470169067383
<eos>	-0.0
It	0.00
was	2.162287712097168
securely	17.7779598236084
fastened	10.643506050109863
.	7.060340881347656
<eos>	-0.0
She	0.00
looked	10.853414535522461
out	6.17108678817749
,	5.415207386016846
and	2.7273614406585693
the	3.511060953140259
night	9.232036590576172
was	4.389547348022461
peppered	18.137786865234375
with	0.20713575184345245
stars	12.782149314880371
.	2.3131637573242188
<eos>	-0.0
They	0.00
were	2.979867696762085
crowding	20.441997528076172
round	16.639928817749023
the	1.7024827003479004
house	5.757627964019775
,	2.449441909790039
as	5.015804290771484
if	5.343955993652344
curious	18.23475456237793
to	5.191013813018799
see	3.7288455963134766
what	4.129852771759033
was	3.1906075477600098
to	7.851529121398926
take	7.615220546722412
place	0.6267206072807312
there	7.167348384857178
,	3.006654977798462
but	3.806828498840332
she	8.537520408630371
did	4.150580406188965
not	1.1534351110458374
notice	8.49819278717041
this	6.588526725769043
,	3.589324712753296
nor	6.496708869934082
that	7.098667621612549
one	8.190390586853027
or	6.588662624359131
two	1.331495761871338
of	1.7000459432601929
the	1.651835322380066
smaller	10.912206649780273
ones	5.5215044021606445
<unk>	9.030431747436523
at	6.116626739501953
her	4.500958442687988
.	2.395611047744751
<eos>	-0.0
Seeing	0.00
Peter	11.080677032470703
slowly	15.109371185302734
advancing	12.598008155822754
upon	8.076220512390137
him	4.624351501464844
through	7.557583808898926
the	1.2905454635620117
air	7.514407634735107
with	6.8630781173706055
dagger	17.54235076904297
poised	18.90641975402832
,	3.233065366744995
he	6.604007720947266
sprang	14.573371887207031
upon	9.149856567382812
the	1.6205860376358032
<unk>	4.473442554473877
to	6.635727882385254
cast	12.589837074279785
himself	5.179873466491699
into	2.2956104278564453
the	0.8343072533607483
sea	5.728946208953857
.	1.3333451747894287
<eos>	-0.0
He	0.00
did	6.384977340698242
not	0.6746415495872498
know	5.078038215637207
that	3.275343656539917
the	1.9317123889923096
crocodile	17.108657836914062
was	1.3010905981063843
waiting	12.479792594909668
for	0.8417863249778748
him	1.0436110496520996
;	5.590239524841309
for	6.501254081726074
we	10.756142616271973
purposely	16.17098045349121
stopped	9.231344223022461
the	3.037785291671753
clock	11.620222091674805
that	7.124942779541016
this	8.575114250183105
knowledge	13.18093490600586
might	6.8279876708984375
be	2.332127571105957
spared	13.366659164428711
him	7.669623851776123
:	7.1557393074035645
a	6.098778247833252
little	7.048028469085693
mark	18.797157287597656
of	2.764157295227051
respect	4.824429035186768
from	6.015303134918213
us	7.404469966888428
at	7.279932498931885
the	1.5440587997436523
end	3.573930025100708
.	3.3363051414489746
<eos>	-0.0
Dorothy	0.00
did	11.808001518249512
n't	3.216562271118164
know	3.838451385498047
.	5.168357849121094
<eos>	-0.0
She	0.00
looked	10.853414535522461
around	8.587475776672363
her	4.37508487701416
<unk>	5.084742069244385
for	5.454998970031738
some	5.506464958190918
familiar	15.49429988861084
landmark	14.28757381439209
;	6.864013671875
but	5.8309760093688965
everything	12.903773307800293
was	2.100064516067505
strange	10.818877220153809
.	1.5722135305404663
<eos>	-0.0
Between	0.00
the	2.6086323261260986
branches	14.51444149017334
of	0.6935174465179443
the	0.3460521996021271
many	13.223409652709961
roads	9.284921646118164
were	7.231680870056152
green	12.838213920593262
meadows	12.436756134033203
and	2.3388962745666504
a	4.832124710083008
few	5.363673686981201
shrubs	9.982124328613281
and	2.569506883621216
trees	0.5592901110649109
,	2.928110361099243
but	4.680148124694824
she	13.212032318115234
could	5.137090682983398
n't	5.5490264892578125
see	4.4836249351501465
the	2.5383732318878174
<unk>	4.915649890899658
from	6.221953868865967
which	6.653227806091309
she	2.744140625
had	3.5446245670318604
just	9.431378364562988
come	5.457025527954102
,	4.843006610870361
or	6.140668869018555
anything	7.264345645904541
she	4.816765785217285
had	2.453296184539795
ever	4.2716875076293945
seen	0.7512796521186829
before	5.163437843322754
,	2.050306558609009
except	8.758420944213867
the	4.056930065155029
<unk>	3.575338363647461
man	9.848968505859375
and	5.487379550933838
Toto	18.94780731201172
.	1.5671035051345825
<eos>	-0.0
The	0.00
human	14.309045791625977
body	3.613905906677246
can	6.124227523803711
tolerate	12.125014305114746
only	7.251358509063721
a	1.8876395225524902
small	3.4986963272094727
range	9.488818168640137
of	0.13970693945884705
temperature	8.920537948608398
,	3.547755718231201
especially	8.14060115814209
when	3.53825306892395
the	2.211636543273926
person	9.923355102539062
is	1.8370269536972046
engaged	9.907285690307617
in	1.0415291786193848
vigorous	13.714926719665527
activity	4.342480659484863
.	0.7896444797515869
<eos>	-0.0
Heat	0.00
reactions	15.51036262512207
usually	11.702078819274902
occur	3.803795099258423
when	4.268153190612793
large	9.55075454711914
amounts	1.8131625652313232
of	0.039671435952186584
water	4.579732418060303
or	5.203706741333008
salt	9.928717613220215
are	1.6924971342086792
lost	6.592975616455078
through	8.854790687561035
excessive	9.185628890991211
sweating	9.847984313964844
following	13.451325416564941
strenuous	12.144654273986816
exercise	0.2738546133041382
.	0.6993889808654785
<eos>	-0.0
When	0.00
the	1.7432974576950073
body	10.121642112731934
becomes	7.250741481781006
overheated	10.836522102355957
and	2.9155969619750977
can	6.252650260925293
not	6.830521106719971
eliminate	11.724063873291016
this	6.560445785522461
excess	8.918959617614746
heat	7.059478759765625
,	0.8850957751274109
heat	9.283206939697266
exhaustion	10.313097953796387
and	4.8677215576171875
heat	4.521678447723389
stroke	10.072904586791992
are	1.704417109489441
possible	6.016330718994141
.	0.6075413227081299
<eos>	-0.0
It	0.00
was	2.162287712097168
a	3.512877941131592
forbidding	19.15620994567871
challenge	11.629423141479492
,	2.89922833442688
and	2.182805061340332
it	4.1393609046936035
says	14.405858039855957
much	10.374316215515137
for	7.9174652099609375
<unk>	4.301100730895996
's	2.5739150047302246
persuasive	16.23540687561035
abilities	4.981306552886963
,	3.1815972328186035
not	5.756256580352783
to	2.5605309009552
mention	1.1995418071746826
his	3.6340410709381104
self-confidence	14.09892749786377
,	3.116363763809204
that	7.425940036773682
the	3.6529085636138916
admiralty	19.34383201599121
agreed	13.933186531066895
to	0.866962730884552
fund	8.966756820678711
him	4.169991970062256
.	2.0340232849121094
<eos>	-0.0
No	0.00
lighthouse	23.137996673583984
had	7.092343330383301
ever	6.557032585144043
been	0.16726736724376678
built	2.304574489593506
out	8.808906555175781
to	6.71626091003418
sea	5.255588531494141
on	5.750050067901611
an	6.165802001953125
isolated	7.549737453460693
rock	9.72764778137207
before	11.498102188110352
.	5.4848408699035645
<eos>	-0.0
The	0.00
<unk>	2.0302677154541016
is	5.176052570343018
hard	13.98891830444336
enough	6.124655246734619
to	0.38315728306770325
avoid	8.404356002807617
,	7.369053840637207
but	2.836048126220703
landing	17.821264266967773
on	2.734910726547241
it	6.775311470031738
is	1.7653801441192627
a	3.1312716007232666
separate	10.164913177490234
challenge	9.871788024902344
entirely	14.0070161819458
.	2.4688940048217773
<eos>	-0.0
A	0.00
clergyman	17.237150192260742
remarked	14.292754173278809
to	4.054168224334717
him	4.0339274406433105
,	3.8506991863250732
The	11.660426139831543
Lord	6.237195014953613
is	4.953515529632568
on	7.627107620239258
our	8.026322364807129
side	3.9289917945861816
.	3.0588274002075195
<eos>	-0.0
I	0.00
am	4.506175994873047
not	3.7931296825408936
at	6.443587779998779
all	2.087984561920166
concerned	5.84710168838501
about	1.8060599565505981
that	7.129990577697754
,	3.3495919704437256
replied	20.25278663635254
Mr.	13.253098487854004
Lincoln	9.983116149902344
;	7.5581512451171875
for	7.549566745758057
I	4.85552453994751
know	6.560654640197754
that	2.895489454269409
the	2.8563272953033447
Lord	7.261013984680176
is	2.6159064769744873
always	6.984203815460205
on	6.0067243576049805
the	1.2633228302001953
side	4.3207688331604
of	0.8186686038970947
the	1.3055720329284668
right	8.587562561035156
.	3.288729429244995
<eos>	-0.0
But	0.00
it	4.200074672698975
is	1.6018425226211548
my	9.860048294067383
constant	11.138772010803223
anxiety	13.579750061035156
and	3.530050754547119
prayer	13.885642051696777
that	4.476594924926758
I	2.7026286125183105
and	8.66075325012207
this	9.120299339294434
nation	10.09613037109375
should	4.897418975830078
be	1.80961275100708
on	7.5732011795043945
the	1.338627815246582
Lord	13.448872566223145
's	1.1675164699554443
side	4.866368770599365
.	1.384647011756897
<eos>	-0.0
Known	0.00
as	0.6375820636749268
<unk>	2.831695556640625
<unk>	4.247790336608887
to	7.228207588195801
the	2.2839467525482178
island	8.888700485229492
's	3.7864365577697754
inhabitants	6.3799729347229
,	2.3982768058776855
<unk>	5.990818500518799
is	4.097995281219482
a	2.6578617095947266
writing	14.760172843933105
system	4.520161151885986
comprised	19.07651138305664
of	5.86544942855835
<unk>	4.716378688812256
.	5.9927191734313965
<eos>	-0.0
It	0.00
has	4.696226596832275
been	1.1487700939178467
found	6.140010356903076
carved	18.40953826904297
into	3.9320919513702393
many	8.732599258422852
oblong	17.419784545898438
wooden	8.8312406539917
tablets	8.169384002685547
and	3.7052786350250244
other	5.694955825805664
artifacts	6.188026428222656
from	4.396881103515625
the	1.468535304069519
island	10.02591323852539
's	2.261272668838501
history	4.5047712326049805
.	0.4864780306816101
<eos>	-0.0
The	0.00
art	14.977055549621582
of	1.353966236114502
writing	7.685308933258057
was	4.648708343505859
not	4.470005989074707
known	7.348714828491211
in	3.9336657524108887
any	5.389278888702393
nearby	14.551900863647461
islands	12.014861106872559
and	5.408984184265137
the	3.5697081089019775
script	10.68850040435791
's	7.051633834838867
mere	14.29344654083252
existence	4.466379165649414
is	2.178990602493286
sufficient	12.002582550048828
to	0.6153453588485718
<unk>	6.219147682189941
anthropologists	18.60724449157715
.	2.3249711990356445
<eos>	-0.0
Some	0.00
months	11.163559913635254
later	1.453813076019287
,	0.8713558316230774
Michael	10.33615779876709
Larson	12.300304412841797
saw	10.918661117553711
another	8.642126083374023
opportunity	6.1826653480529785
to	0.9409693479537964
stack	17.11139488220215
the	1.2523595094680786
odds	16.128480911254883
in	4.189883232116699
his	4.413048267364502
favor	5.993170261383057
with	5.103892803192139
a	3.040149688720703
dash	15.006412506103516
of	2.8119025230407715
ingenuity	15.675689697265625
.	1.103735327720642
<eos>	-0.0
He	0.00
walked	11.476324081420898
into	4.123558044433594
his	4.69340705871582
bank	11.130565643310547
one	10.062396049499512
day	2.200737953186035
and	3.396897315979004
asked	5.462240219116211
to	3.978869676589966
withdraw	8.81218433380127
his	3.0850157737731934
entire	9.773362159729004
account	7.462903022766113
balance	17.00901985168457
,	3.7673110961914062
but	2.5654265880584717
with	7.7070159912109375
an	5.278713226318359
unusual	8.608999252319336
stipulation	9.999109268188477
:	3.703397035598755
He	5.229689598083496
wanted	7.354846000671387
as	10.731175422668457
much	2.7616913318634033
of	6.423392295837402
the	1.9925142526626587
cash	7.5610432624816895
as	1.106166124343872
possible	0.8253947496414185
in	4.719327926635742
one	8.795512199401855
dollar	9.337745666503906
notes	11.317444801330566
.	2.3654263019561768
<eos>	-0.0
Bob	0.00
Murphy	10.50443172454834
,	1.7516931295394897
the	3.3194870948791504
Senior	11.553462028503418
PGA	12.46869945526123
Tour	0.17337916791439056
money	13.996845245361328
leader	3.9638378620147705
with	8.352275848388672
seven	10.032252311706543
hundred	9.7228422164917
thousand	5.539968967437744
,	5.974328994750977
says	14.127094268798828
heat	20.567256927490234
should	11.682268142700195
n't	8.120841026306152
be	0.439106285572052
a	5.681613445281982
factor	6.444206237792969
.	2.157437801361084
<eos>	-0.0
I	0.00
do	5.250789165496826
n't	0.7907165288925171
think	3.281367301940918
you	4.512618064880371
're	3.0450072288513184
going	2.73504900932312
to	0.07239779829978943
have	3.8561432361602783
a	1.846030831336975
heat	16.36980628967285
wave	6.533865451812744
I	9.553470611572266
'm	2.0105533599853516
not	4.382372856140137
going	2.4344348907470703
to	0.14505088329315186
be	4.654597282409668
able	4.3037333488464355
to	0.06384465098381042
handle	8.103063583374023
,	3.4310169219970703
he	7.539939880371094
said	7.014604568481445
.	2.4765212535858154
<eos>	-0.0
Everybody	0.00
treats	16.83589744567871
it	4.777884006500244
differently	4.9085516929626465
.	1.067237377166748
<eos>	-0.0
My	0.00
son	10.351792335510254
Ronnie	13.597352981567383
,	2.714261531829834
his	6.770949363708496
<unk>	4.585150241851807
,	2.436220169067383
and	1.9679210186004639
I	9.341557502746582
wo	9.70479679107666
n't	0.03492403030395508
be	3.297210216522217
riding	14.548290252685547
carts	16.68788719177246
.	1.9146406650543213
<eos>	-0.0
With	0.00
schools	15.39766788482666
still	10.247119903564453
closed	9.806928634643555
,	2.2979378700256348
cars	13.733160972595215
still	7.279921531677246
buried	16.314462661743164
and	5.076835632324219
streets	13.116348266601562
still	7.259157657623291
blocked	10.5066556930542
by	5.539666175842285
the	1.5557760000228882
widespread	13.846936225891113
weekend	15.623442649841309
snowstorm	13.201148986816406
,	3.3527581691741943
officials	15.95504093170166
are	6.456455707550049
asking	11.099447250366211
people	8.528535842895508
to	0.37122395634651184
pick	8.70660400390625
up	1.180515170097351
a	4.330196857452393
shovel	12.614391326904297
and	3.1216530799865723
help	8.172286987304688
out	7.773412704467773
.	4.0577616691589355
<eos>	-0.0
In	0.00
Boston	12.595144271850586
,	0.5648333430290222
a	5.102567195892334
snow	15.154252052307129
angel	14.255043029785156
campaign	14.201581001281738
is	3.778959274291992
using	11.892660140991211
social	11.280030250549316
media	5.112297534942627
to	2.1779816150665283
encourage	6.591823101043701
neighbors	14.453304290771484
and	3.833451509475708
friends	2.2650249004364014
to	0.3205864727497101
be	6.250338077545166
an	7.0120673179626465
angel	11.126903533935547
and	4.368643283843994
help	7.615792751312256
dig	16.65706443786621
out	6.1294636726379395
the	1.2744179964065552
stranded	13.638689994812012
.	7.994989395141602
<eos>	-0.0
Greg	0.00
Anderson	9.710375785827637
,	1.704123616218567
considered	12.744296073913574
a	3.2030551433563232
key	5.904463768005371
witness	8.870732307434082
by	4.940565586090088
the	1.069380521774292
prosecution	7.378334045410156
,	3.306117057800293
vowed	20.664419174194336
he	8.230853080749512
would	1.3306752443313599
n't	6.5877685546875
testify	7.51853084564209
when	6.264979362487793
served	15.149083137512207
a	9.22893238067627
subpoena	10.676236152648926
last	15.672815322875977
week	3.484447956085205
.	1.0667359828948975
<eos>	-0.0
His	0.00
lawyers	15.45122241973877
said	6.51449728012085
he	3.2992136478424072
was	1.7139073610305786
prepared	9.68940544128418
for	2.822786331176758
a	2.8200507164001465
third	7.089659690856934
prison	9.819294929504395
stay	9.245699882507324
to	5.852457046508789
maintain	9.973237037658691
his	2.2466883659362793
silence	9.039702415466309
.	1.0843141078948975
<eos>	-0.0
Anderson	0.00
was	5.125991344451904
released	7.465988636016846
July	12.975485801696777
20	5.188213348388672
after	9.808326721191406
a	3.4535577297210693
two-week	8.613713264465332
stay	3.49641489982605
for	6.252640247344971
previously	17.21196937561035
declining	11.102761268615723
to	6.583872318267822
testify	9.436415672302246
before	2.7643368244171143
a	4.514344692230225
different	11.341278076171875
grand	8.588567733764648
jury	0.0070267533883452415
.	1.2364839315414429
<eos>	-0.0
Steam	0.00
sterilization	18.30278778076172
is	6.824106693267822
limited	8.978856086730957
in	4.478061676025391
the	2.592205762863159
types	10.714925765991211
of	0.08568732440471649
medical	9.238484382629395
waste	11.148029327392578
it	7.082145690917969
can	3.343093156814575
treat	9.721343040466309
,	2.7799181938171387
but	3.4283053874969482
is	3.936600923538208
appropriate	11.735422134399414
for	0.9210353493690491
laboratory	11.26037883758545
cultures	15.905488967895508
and	3.1550650596618652
substances	10.758618354797363
contaminated	12.509021759033203
with	0.5197110772132874
infectious	9.799723625183105
organisms	5.732580184936523
.	0.8666217923164368
<eos>	-0.0
The	0.00
waste	20.28809928894043
is	3.5112404823303223
subjected	11.3064603805542
to	0.030999040231108665
steam	12.992047309875488
in	6.160299777984619
a	2.9633052349090576
sealed	7.555274963378906
,	5.956615447998047
pressurized	6.582125186920166
chamber	4.985133647918701
.	1.9439632892608643
<eos>	-0.0
The	0.00
liquid	20.030357360839844
that	7.276689052581787
may	7.814144134521484
form	7.143235683441162
is	6.065036773681641
drained	14.844974517822266
off	6.881387233734131
to	4.690488338470459
the	2.674574136734009
sewer	13.67160415649414
or	5.537609577178955
sent	8.922479629516602
for	8.159136772155762
processing	10.310507774353027
.	0.9788439869880676
<eos>	-0.0
<unk>	0.00
are	7.6476311683654785
more	6.891286373138428
flexible	8.89193058013916
than	1.4388706684112549
humans	9.248278617858887
because	8.110969543457031
a	7.317082405090332
bird	10.216960906982422
's	3.1033010482788086
head	5.937252521514893
is	1.3942759037017822
only	6.623067855834961
connected	10.770963668823242
by	3.295603036880493
one	6.371824741363525
socket	12.978806495666504
pivot	16.8114070892334
.	1.9772793054580688
<eos>	-0.0
People	0.00
have	9.917495727539062
two	7.669195175170898
,	7.178112030029297
which	7.62208366394043
limits	11.937580108642578
our	9.002131462097168
ability	3.146606922149658
to	0.07391940802335739
twist	14.617435455322266
,	3.969733715057373
<unk>	4.1409502029418945
added	17.28254508972168
.	5.252925395965576
<eos>	-0.0
<unk>	0.00
also	9.768893241882324
have	6.494007110595703
multiple	9.724575996398926
vertebrae	15.98289966583252
,	2.2795116901397705
the	4.848588943481445
small	9.804990768432617
bones	5.484277248382568
that	3.2090330123901367
make	6.398144721984863
up	0.3451008200645447
the	0.4229671359062195
neck	8.08332347869873
and	2.772674083709717
spine	5.622917175292969
,	1.7611783742904663
helping	15.220702171325684
them	4.632766246795654
achieve	9.466425895690918
a	3.0451161861419678
wide	5.751640796661377
range	0.8994260430335999
of	0.013745027594268322
motion	9.189397811889648
.	1.488237977027893
<eos>	-0.0
Even	0.00
in	4.530080318450928
the	1.335868239402771
same	5.57955265045166
animal	13.423081398010254
,	3.596298933029175
not	8.906599044799805
all	4.438313961029053
bites	15.766131401062012
are	2.620634078979492
the	5.190009593963623
same	2.207706928253174
.	1.2001562118530273
<eos>	-0.0
A	0.00
new	9.57229232788086
study	10.52336311340332
finds	12.51083755493164
that	1.010737419128418
because	9.503580093383789
the	2.414071559906006
force	11.294365882873535
in	5.352924823760986
a	3.5526816844940186
muscle	8.846473693847656
depends	7.6574177742004395
on	0.24998341500759125
how	6.1944146156311035
much	3.091677188873291
it	5.120186805725098
is	1.2110810279846191
stretched	11.468094825744629
,	1.547619104385376
an	7.360509872436523
animal	8.187586784362793
's	3.476309299468994
bite	10.9124755859375
force	7.551355361938477
depends	9.451902389526367
on	0.32472044229507446
the	0.6216044425964355
size	5.2646989822387695
of	0.22006016969680786
what	13.226339340209961
it	2.4685890674591064
is	1.0414148569107056
biting	16.332029342651367
.	0.9936232566833496
<eos>	-0.0
The	0.00
finding	18.213022232055664
has	5.753973960876465
direct	15.777727127075195
implications	3.4848949909210205
for	0.5558088421821594
ecology	11.981522560119629
and	2.091817855834961
evolution	7.535939693450928
.	0.5064847469329834
<eos>	-0.0
Interestingly	0.00
,	0.9128052592277527
the	2.3116939067840576
heaviest	14.241511344909668
isotopes	12.654157638549805
physicists	21.587980270385742
have	2.443002462387085
managed	12.075261116027832
to	0.16296152770519257
synthesize	8.251728057861328
so	10.948132514953613
far	1.2561228275299072
do	7.238602638244629
n't	5.4398698806762695
behave	8.844114303588867
quite	8.324272155761719
like	4.308072090148926
science	13.966547966003418
's	7.663506984710693
best	9.186837196350098
current	12.30997371673584
models	6.064905166625977
predict	12.07104206085205
,	7.789073467254639
so	5.743386268615723
stable	12.472427368164062
<unk>	5.267104625701904
nuclei	7.680466651916504
are	1.942596197128296
likely	6.7406768798828125
to	0.7780536413192749
be	1.0911105871200562
full	12.054128646850586
of	0.3353610038757324
surprises	13.493022918701172
.	1.2420659065246582
<eos>	-0.0
<unk>	0.00
can	9.671818733215332
not	7.545982360839844
even	8.385551452636719
predict	9.954129219055176
with	8.823722839355469
any	6.0037360191345215
certainty	5.7102580070495605
whether	5.755949020385742
these	6.726291179656982
materials	10.417057037353516
will	4.537815570831299
exist	8.131911277770996
as	5.2436957359313965
gases	12.689603805541992
,	2.6892237663269043
liquids	11.676459312438965
,	1.46251380443573
or	0.8540837168693542
solids	3.062126636505127
at	7.392187595367432
room	5.427276134490967
temperature	0.03631065785884857
.	0.7204263806343079
<eos>	-0.0
Buck	0.00
did	12.579202651977539
not	0.8617919683456421
like	8.11280345916748
it	4.6811723709106445
,	2.174288511276245
but	1.7342736721038818
he	3.04095196723938
bore	13.271105766296387
up	6.229249954223633
well	10.250578880310059
to	4.269080638885498
the	1.5923936367034912
work	9.730990409851074
,	3.9048101902008057
taking	8.285380363464355
pride	9.592982292175293
in	0.17296738922595978
it	5.177272796630859
.	1.0554850101470947
<eos>	-0.0
It	0.00
was	2.162287712097168
a	3.512877941131592
monotonous	15.457219123840332
life	8.359665870666504
,	2.251082420349121
operating	13.830120086669922
with	4.462553977966309
<unk>	4.877035617828369
regularity	14.502634048461914
.	1.909505009651184
<eos>	-0.0
One	0.00
day	7.323789119720459
was	7.192355632781982
very	8.969297409057617
like	12.581957817077637
another	8.253802299499512
.	2.5721418857574463
<eos>	-0.0
At	0.00
a	5.314849376678467
certain	6.43326997756958
time	3.5114235877990723
each	10.862855911254883
morning	8.40098762512207
the	3.8187057971954346
cooks	17.608854293823242
turned	9.897698402404785
out	4.3581647872924805
,	6.50502347946167
fires	15.487597465515137
were	7.456658363342285
built	10.378987312316895
,	1.7531136274337769
and	0.7341586351394653
breakfast	13.867366790771484
was	4.00544548034668
eaten	6.800465106964111
.	1.5009013414382935
<eos>	-0.0
These	0.00
days	8.23342514038086
,	2.262495279312134
neuroscience	21.896177291870117
is	3.3933422565460205
beginning	12.0308837890625
to	0.044264256954193115
catch	12.339278221130371
up	2.8200645446777344
to	4.634449481964111
musicians	16.52899169921875
who	2.5503361225128174
practice	9.80416202545166
mentally	15.550164222717285
.	2.9378042221069336
<eos>	-0.0
Although	0.00
the	1.6414308547973633
details	10.519403457641602
are	3.1708312034606934
still	5.2232232093811035
somewhat	7.977204322814941
elusive	11.970410346984863
,	0.419822633266449
the	2.1087868213653564
key	10.54113483428955
to	2.6861655712127686
